id,bounding_box,latitude,longitude,geom,country,state,city
1081,,41.14446319189,-8.6120511421962,0101000020E61000009C6C6EC45E3921C0585216C57D924440,Portugal,Unknown,Porto
1082,,41.205904400701,-8.6375121338749,0101000020E61000007C978BFD674621C0808E4D135B9A4440,Portugal,Unknown,Matosinhos
1083,,41.176409347034,-8.5582558081452,0101000020E610000045928DB4D31D21C0211CDC9494964440,Portugal,Unknown,Rio Tinto
1084,,41.1997368267,-8.6049467711118,0101000020E6100000F17D4B95BB3521C0DD3DF1F990994440,Portugal,Unknown,Matosinhos
1085,,41.174129034535,-8.6153230882272,0101000020E6100000B0D1B8A00B3B21C0524E36DC49964440,Portugal,Unknown,Porto
1086,,41.125588105678,-8.6145879805644,0101000020E6100000DB139A46AB3A21C0A953634513904440,Portugal,Unknown,Vila Nova de Gaia
1087,,41.155271019721,-8.6097877901832,0101000020E610000085ACF01A363821C0F0DBB7EBDF934440,Portugal,Unknown,Porto
1088,,41.177527601554,-8.5599670580206,0101000020E610000056129200B41E21C0E7677539B9964440,Portugal,Unknown,Rio Tinto
1089,,41.201776595111,-8.6152338888477,0101000020E6100000C9FBAFEFFF3A21C0CC8CC2D0D3994440,Portugal,Unknown,Matosinhos
1090,,41.162709725028,-8.6108445874686,0101000020E6100000853B2C9FC03821C043DE19ACD3944440,Portugal,Unknown,Porto
1091,,41.149816437808,-8.6141256857349,0101000020E6100000DDBA8FAE6E3A21C0F0645E2F2D934440,Portugal,Unknown,Porto
1092,,41.173377015592,-8.6164820847795,0101000020E61000004D65318AA33B21C041ECD13731964440,Portugal,Unknown,Porto
1093,,41.149932007194,-8.6063322049484,0101000020E6100000A787BD2C713621C0CDC2D5F830934440,Portugal,Unknown,Porto
1094,,41.201478097619,-8.6137297373734,0101000020E6100000EE33BDC83A3A21C02411C808CA994440,Portugal,Unknown,Matosinhos
1095,,41.207119285476,-8.6316540471111,0101000020E6100000D974C528684321C0C2BE7EE2829A4440,Portugal,Unknown,Matosinhos
1096,,41.150701099618,-8.614707,0101000020E61000009A3E3BE0BA3A21C04F2A732C4A934440,Portugal,Unknown,Porto
1097,,41.201239739036,-8.6135235744637,0101000020E6100000114B0FC31F3A21C058E84839C2994440,Portugal,Unknown,Matosinhos
1098,,41.200803350354,-8.6091741576438,0101000020E6100000044CD9ACE53721C04D5997ECB3994440,Portugal,Unknown,Matosinhos
1099,,41.186461356976,-8.6248829863039,0101000020E61000000F01ACA9F03F21C000173BF7DD974440,Portugal,Unknown,Matosinhos
1100,,41.201508077463,-8.6139450854524,0101000020E6100000B01D9F02573A21C0AD4A4504CB994440,Portugal,Unknown,Matosinhos
1101,,41.174436302908,-8.6109442063097,0101000020E6100000CA8FD3ADCD3821C0CD1CC4ED53964440,Portugal,Unknown,Porto
1102,,41.148305449852,-8.6157995188863,0101000020E6100000B50415134A3B21C06A7748ACFB924440,Portugal,Unknown,Porto
1103,,41.1617020947,-8.6095947452752,0101000020E6100000768A6DCD1C3821C031377CA7B2944440,Portugal,Unknown,Porto
1104,,41.148077261247,-8.603868542011,0101000020E6100000780AEE412E3521C0272B1932F4924440,Portugal,Unknown,Porto
1105,,41.171768651709,-8.6055610016892,0101000020E6100000EAF973170C3621C0BAC8E283FC954440,Portugal,Unknown,Porto
1106,,41.204379257772,-8.6215380720526,0101000020E61000009F5EF93C3A3E21C0450E7A19299A4440,Portugal,Unknown,Matosinhos
1107,,41.173655060268,-8.6211775002477,0101000020E61000005A2631FA0A3E21C067513A543A964440,Portugal,Unknown,Porto
1108,,41.206065790819,-8.6255784773509,0101000020E6100000709B7AD24B4021C02C32245D609A4440,Portugal,Unknown,Matosinhos
1109,,41.198906016786,-8.6275546235793,0101000020E61000001074F1D64E4121C068899AC075994440,Portugal,Unknown,Matosinhos
1110,,41.205190928036,-8.6234341030496,0101000020E6100000469E37C1323F21C0DDAC42B2439A4440,Portugal,Unknown,Matosinhos
1111,,41.174493012392,-8.6119404793719,0101000020E610000072003443503921C055CD7AC955964440,Portugal,Unknown,Porto
1112,,41.204021847744,-8.6434777284408,0101000020E610000018B7AEE9754921C070DD4D631D9A4440,Portugal,Unknown,Matosinhos
1113,,41.161793648538,-8.6121793203636,0101000020E6100000937F60916F3921C0EB957EA7B5944440,Portugal,Unknown,Porto
1114,,41.149428988753,-8.6165057478482,0101000020E6100000AB9B31A4A63B21C05EE2357D20934440,Portugal,Unknown,Porto
1115,,41.174088258607,-8.616443136082,0101000020E6100000B9A14A6F9E3B21C0D6AA288648964440,Portugal,Unknown,Porto
1116,,41.200875188532,-8.6098348292679,0101000020E6100000B2554F453C3821C051A93647B6994440,Portugal,Unknown,Matosinhos
1117,,41.204929565105,-8.6229105151162,0101000020E610000066848520EE3E21C0030ECA213B9A4440,Portugal,Unknown,Matosinhos
1118,,41.163909254603,-8.5639531445928,0101000020E61000003F017177BE2021C00C047CFAFA944440,Portugal,Unknown,Rio Tinto
1119,,41.202210733552,-8.6129898519779,0101000020E6100000C80C4ECED93921C0C5C0930AE2994440,Portugal,Unknown,Matosinhos
1120,,41.172043207833,-8.6062956914712,0101000020E610000026268D636C3621C02292078305964440,Portugal,Unknown,Porto
1121,,41.16223893999,-8.6071526985051,0101000020E6100000DE83EFB7DC3621C087B2DE3EC4944440,Portugal,Unknown,Porto
1122,,41.161855805216,-8.5635772046182,0101000020E61000006936FD308D2021C00509E7B0B7944440,Portugal,Unknown,Rio Tinto
1123,,41.173700870801,-8.6085284014379,0101000020E6100000D3B9DD08913721C042B083D43B964440,Portugal,Unknown,Porto
1124,,41.116868951814,-8.6078224577978,0101000020E610000023085481343721C0BEFAD28FF58E4440,Portugal,Unknown,Vila Nova de Gaia
1125,,41.173958869864,-8.6091836878185,0101000020E6100000D0DFA0ECE63721C01F75C44844964440,Portugal,Unknown,Porto
1126,,41.136967628194,-8.6166132081978,0101000020E61000007DFBF6B9B43B21C01ADABD2788914440,Portugal,Unknown,Vila Nova de Gaia
